sample_id,family,control,mean_target_correct,mean_wall_loss
225,elliptic_archimedean_short,same_length_straight_dep,0.9972222222222222,0.0
225,elliptic_archimedean_short,no_dep,0.5,0.0
225,elliptic_archimedean_short,unfocused_inlet,0.6138888888888888,0.10416666666666667
209,monotone_curvature_spiral,same_length_straight_dep,0.9902777777777777,0.009722222222222222
209,monotone_curvature_spiral,no_dep,0.5,0.0
209,monotone_curvature_spiral,unfocused_inlet,0.5611111111111112,0.10555555555555556
223,elliptic_archimedean_short,same_length_straight_dep,0.9430555555555555,0.0
223,elliptic_archimedean_short,no_dep,0.5,0.0
223,elliptic_archimedean_short,unfocused_inlet,0.6027777777777777,0.061111111111111116
218,elliptic_archimedean_short,same_length_straight_dep,0.9833333333333334,0.013888888888888888
218,elliptic_archimedean_short,no_dep,0.5,0.0
218,elliptic_archimedean_short,unfocused_inlet,0.6013888888888889,0.051388888888888894
230,elliptic_prefocus_spiral,same_length_straight_dep,0.9708333333333333,0.018055555555555554
230,elliptic_prefocus_spiral,no_dep,0.5,0.0
230,elliptic_prefocus_spiral,unfocused_inlet,0.625,0.14027777777777778
232,elliptic_prefocus_spiral,same_length_straight_dep,0.9958333333333332,0.0
232,elliptic_prefocus_spiral,no_dep,0.5,0.0
232,elliptic_prefocus_spiral,unfocused_inlet,0.5833333333333334,0.05694444444444444
79,monotone_curvature_spiral,same_length_straight_dep,0.5791666666666667,0.009722222222222222
79,monotone_curvature_spiral,no_dep,0.5,0.0
79,monotone_curvature_spiral,unfocused_inlet,0.6236111111111111,0.125
221,elliptic_prefocus_spiral,same_length_straight_dep,0.9902777777777777,0.009722222222222222
221,elliptic_prefocus_spiral,no_dep,0.5,0.0
221,elliptic_prefocus_spiral,unfocused_inlet,0.5472222222222223,0.11944444444444442
226,superellipse_oval_spiral,same_length_straight_dep,0.9347222222222222,0.013888888888888888
226,superellipse_oval_spiral,no_dep,0.5180555555555556,0.0
226,superellipse_oval_spiral,unfocused_inlet,0.5541666666666666,0.075
