case_id,seed,turns,voltage_v,velocity_um_s,correct_fraction,live_inner_fraction,dead_outer_fraction,wall_limited_count
turns_3_voltage_8_velocity_1000um_s,7,3.0,8.0,1000.0,0.675,0.77,0.58,5
turns_3_voltage_8_velocity_1000um_s,11,3.0,8.0,1000.0,0.65,0.69,0.61,2
turns_3_voltage_8_velocity_1000um_s,13,3.0,8.0,1000.0,0.65,0.65,0.65,4
turns_3_voltage_8_velocity_1000um_s,17,3.0,8.0,1000.0,0.715,0.76,0.67,7
turns_3_voltage_8_velocity_1000um_s,19,3.0,8.0,1000.0,0.665,0.68,0.65,5
turns_3_voltage_8_velocity_2000um_s,7,3.0,8.0,2000.0,0.62,0.73,0.51,0
turns_3_voltage_8_velocity_2000um_s,11,3.0,8.0,2000.0,0.55,0.55,0.55,0
turns_3_voltage_8_velocity_2000um_s,13,3.0,8.0,2000.0,0.575,0.55,0.6,0
turns_3_voltage_8_velocity_2000um_s,17,3.0,8.0,2000.0,0.645,0.67,0.62,0
turns_3_voltage_8_velocity_2000um_s,19,3.0,8.0,2000.0,0.56,0.54,0.58,0
turns_3_voltage_8_velocity_3000um_s,7,3.0,8.0,3000.0,0.595,0.71,0.48,0
turns_3_voltage_8_velocity_3000um_s,11,3.0,8.0,3000.0,0.53,0.52,0.54,0
turns_3_voltage_8_velocity_3000um_s,13,3.0,8.0,3000.0,0.545,0.51,0.58,0
turns_3_voltage_8_velocity_3000um_s,17,3.0,8.0,3000.0,0.62,0.65,0.59,0
turns_3_voltage_8_velocity_3000um_s,19,3.0,8.0,3000.0,0.535,0.51,0.56,0
turns_3_voltage_10_velocity_1000um_s,7,3.0,10.0,1000.0,0.74,0.9,0.58,19
turns_3_voltage_10_velocity_1000um_s,11,3.0,10.0,1000.0,0.735,0.86,0.61,15
turns_3_voltage_10_velocity_1000um_s,13,3.0,10.0,1000.0,0.725,0.8,0.65,13
turns_3_voltage_10_velocity_1000um_s,17,3.0,10.0,1000.0,0.76,0.85,0.67,19
turns_3_voltage_10_velocity_1000um_s,19,3.0,10.0,1000.0,0.73,0.81,0.65,19
turns_3_voltage_10_velocity_2000um_s,7,3.0,10.0,2000.0,0.64,0.77,0.51,1
turns_3_voltage_10_velocity_2000um_s,11,3.0,10.0,2000.0,0.605,0.66,0.55,0
turns_3_voltage_10_velocity_2000um_s,13,3.0,10.0,2000.0,0.625,0.65,0.6,2
turns_3_voltage_10_velocity_2000um_s,17,3.0,10.0,2000.0,0.675,0.73,0.62,4
turns_3_voltage_10_velocity_2000um_s,19,3.0,10.0,2000.0,0.62,0.66,0.58,3
turns_3_voltage_10_velocity_3000um_s,7,3.0,10.0,3000.0,0.62,0.76,0.48,0
turns_3_voltage_10_velocity_3000um_s,11,3.0,10.0,3000.0,0.56,0.58,0.54,0
turns_3_voltage_10_velocity_3000um_s,13,3.0,10.0,3000.0,0.585,0.59,0.58,2
turns_3_voltage_10_velocity_3000um_s,17,3.0,10.0,3000.0,0.645,0.7,0.59,0
turns_3_voltage_10_velocity_3000um_s,19,3.0,10.0,3000.0,0.58,0.6,0.56,1
turns_3_voltage_12_velocity_1000um_s,7,3.0,12.0,1000.0,0.775,0.97,0.58,45
turns_3_voltage_12_velocity_1000um_s,11,3.0,12.0,1000.0,0.78,0.95,0.61,37
turns_3_voltage_12_velocity_1000um_s,13,3.0,12.0,1000.0,0.775,0.9,0.65,41
turns_3_voltage_12_velocity_1000um_s,17,3.0,12.0,1000.0,0.8,0.93,0.67,48
turns_3_voltage_12_velocity_1000um_s,19,3.0,12.0,1000.0,0.795,0.94,0.65,41
turns_3_voltage_12_velocity_2000um_s,7,3.0,12.0,2000.0,0.69,0.87,0.51,8
turns_3_voltage_12_velocity_2000um_s,11,3.0,12.0,2000.0,0.68,0.81,0.55,9
turns_3_voltage_12_velocity_2000um_s,13,3.0,12.0,2000.0,0.68,0.76,0.6,5
turns_3_voltage_12_velocity_2000um_s,17,3.0,12.0,2000.0,0.72,0.82,0.62,9
turns_3_voltage_12_velocity_2000um_s,19,3.0,12.0,2000.0,0.67,0.76,0.58,7
turns_3_voltage_12_velocity_3000um_s,7,3.0,12.0,3000.0,0.625,0.77,0.48,1
turns_3_voltage_12_velocity_3000um_s,11,3.0,12.0,3000.0,0.605,0.67,0.54,0
turns_3_voltage_12_velocity_3000um_s,13,3.0,12.0,3000.0,0.615,0.65,0.58,2
turns_3_voltage_12_velocity_3000um_s,17,3.0,12.0,3000.0,0.665,0.74,0.59,4
turns_3_voltage_12_velocity_3000um_s,19,3.0,12.0,3000.0,0.615,0.67,0.56,3
turns_4_voltage_8_velocity_1000um_s,7,4.0,8.0,1000.0,0.75,0.87,0.63,13
turns_4_voltage_8_velocity_1000um_s,11,4.0,8.0,1000.0,0.72,0.8,0.64,13
turns_4_voltage_8_velocity_1000um_s,13,4.0,8.0,1000.0,0.725,0.76,0.69,9
turns_4_voltage_8_velocity_1000um_s,17,4.0,8.0,1000.0,0.77,0.82,0.72,16
turns_4_voltage_8_velocity_1000um_s,19,4.0,8.0,1000.0,0.74,0.76,0.72,11
turns_4_voltage_8_velocity_2000um_s,7,4.0,8.0,2000.0,0.665,0.76,0.57,1
turns_4_voltage_8_velocity_2000um_s,11,4.0,8.0,2000.0,0.605,0.62,0.59,0
turns_4_voltage_8_velocity_2000um_s,13,4.0,8.0,2000.0,0.615,0.61,0.62,2
turns_4_voltage_8_velocity_2000um_s,17,4.0,8.0,2000.0,0.675,0.71,0.64,3
turns_4_voltage_8_velocity_2000um_s,19,4.0,8.0,2000.0,0.61,0.62,0.6,2
turns_4_voltage_8_velocity_3000um_s,7,4.0,8.0,3000.0,0.61,0.72,0.5,0
turns_4_voltage_8_velocity_3000um_s,11,4.0,8.0,3000.0,0.545,0.54,0.55,0
turns_4_voltage_8_velocity_3000um_s,13,4.0,8.0,3000.0,0.575,0.55,0.6,0
turns_4_voltage_8_velocity_3000um_s,17,4.0,8.0,3000.0,0.64,0.66,0.62,0
turns_4_voltage_8_velocity_3000um_s,19,4.0,8.0,3000.0,0.555,0.53,0.58,0
turns_4_voltage_10_velocity_1000um_s,7,4.0,10.0,1000.0,0.79,0.95,0.63,41
turns_4_voltage_10_velocity_1000um_s,11,4.0,10.0,1000.0,0.78,0.92,0.64,32
turns_4_voltage_10_velocity_1000um_s,13,4.0,10.0,1000.0,0.78,0.87,0.69,37
turns_4_voltage_10_velocity_1000um_s,17,4.0,10.0,1000.0,0.82,0.92,0.72,43
turns_4_voltage_10_velocity_1000um_s,19,4.0,10.0,1000.0,0.825,0.93,0.72,40
turns_4_voltage_10_velocity_2000um_s,7,4.0,10.0,2000.0,0.715,0.86,0.57,6
turns_4_voltage_10_velocity_2000um_s,11,4.0,10.0,2000.0,0.69,0.79,0.59,7
turns_4_voltage_10_velocity_2000um_s,13,4.0,10.0,2000.0,0.685,0.75,0.62,5
turns_4_voltage_10_velocity_2000um_s,17,4.0,10.0,2000.0,0.73,0.82,0.64,9
turns_4_voltage_10_velocity_2000um_s,19,4.0,10.0,2000.0,0.68,0.76,0.6,7
turns_4_voltage_10_velocity_3000um_s,7,4.0,10.0,3000.0,0.635,0.77,0.5,1
turns_4_voltage_10_velocity_3000um_s,11,4.0,10.0,3000.0,0.6,0.65,0.55,0
turns_4_voltage_10_velocity_3000um_s,13,4.0,10.0,3000.0,0.62,0.64,0.6,2
turns_4_voltage_10_velocity_3000um_s,17,4.0,10.0,3000.0,0.67,0.72,0.62,4
turns_4_voltage_10_velocity_3000um_s,19,4.0,10.0,3000.0,0.615,0.65,0.58,3
turns_4_voltage_12_velocity_1000um_s,7,4.0,12.0,1000.0,0.81,0.99,0.63,77
turns_4_voltage_12_velocity_1000um_s,11,4.0,12.0,1000.0,0.815,0.99,0.64,66
turns_4_voltage_12_velocity_1000um_s,13,4.0,12.0,1000.0,0.825,0.96,0.69,64
turns_4_voltage_12_velocity_1000um_s,17,4.0,12.0,1000.0,0.83,0.94,0.72,72
turns_4_voltage_12_velocity_1000um_s,19,4.0,12.0,1000.0,0.845,0.97,0.72,66
turns_4_voltage_12_velocity_2000um_s,7,4.0,12.0,2000.0,0.745,0.92,0.57,21
turns_4_voltage_12_velocity_2000um_s,11,4.0,12.0,2000.0,0.73,0.87,0.59,17
turns_4_voltage_12_velocity_2000um_s,13,4.0,12.0,2000.0,0.725,0.83,0.62,15
turns_4_voltage_12_velocity_2000um_s,17,4.0,12.0,2000.0,0.755,0.87,0.64,26
turns_4_voltage_12_velocity_2000um_s,19,4.0,12.0,2000.0,0.725,0.85,0.6,19
turns_4_voltage_12_velocity_3000um_s,7,4.0,12.0,3000.0,0.68,0.86,0.5,6
turns_4_voltage_12_velocity_3000um_s,11,4.0,12.0,3000.0,0.675,0.8,0.55,7
turns_4_voltage_12_velocity_3000um_s,13,4.0,12.0,3000.0,0.68,0.76,0.6,5
turns_4_voltage_12_velocity_3000um_s,17,4.0,12.0,3000.0,0.72,0.82,0.62,8
turns_4_voltage_12_velocity_3000um_s,19,4.0,12.0,3000.0,0.67,0.76,0.58,6
turns_5_voltage_8_velocity_1000um_s,7,5.0,8.0,1000.0,0.805,0.9,0.71,24
turns_5_voltage_8_velocity_1000um_s,11,5.0,8.0,1000.0,0.79,0.86,0.72,22
turns_5_voltage_8_velocity_1000um_s,13,5.0,8.0,1000.0,0.76,0.8,0.72,16
turns_5_voltage_8_velocity_1000um_s,17,5.0,8.0,1000.0,0.81,0.85,0.77,32
turns_5_voltage_8_velocity_1000um_s,19,5.0,8.0,1000.0,0.785,0.81,0.76,23
turns_5_voltage_8_velocity_2000um_s,7,5.0,8.0,2000.0,0.675,0.77,0.58,4
turns_5_voltage_8_velocity_2000um_s,11,5.0,8.0,2000.0,0.64,0.67,0.61,1
turns_5_voltage_8_velocity_2000um_s,13,5.0,8.0,2000.0,0.64,0.65,0.63,3
turns_5_voltage_8_velocity_2000um_s,17,5.0,8.0,2000.0,0.695,0.73,0.66,7
turns_5_voltage_8_velocity_2000um_s,19,5.0,8.0,2000.0,0.655,0.66,0.65,3
turns_5_voltage_8_velocity_3000um_s,7,5.0,8.0,3000.0,0.655,0.76,0.55,1
turns_5_voltage_8_velocity_3000um_s,11,5.0,8.0,3000.0,0.575,0.58,0.57,0
turns_5_voltage_8_velocity_3000um_s,13,5.0,8.0,3000.0,0.6,0.59,0.61,2
turns_5_voltage_8_velocity_3000um_s,17,5.0,8.0,3000.0,0.66,0.7,0.62,1
turns_5_voltage_8_velocity_3000um_s,19,5.0,8.0,3000.0,0.6,0.6,0.6,1
turns_5_voltage_10_velocity_1000um_s,7,5.0,10.0,1000.0,0.85,0.99,0.71,71
turns_5_voltage_10_velocity_1000um_s,11,5.0,10.0,1000.0,0.845,0.97,0.72,54
turns_5_voltage_10_velocity_1000um_s,13,5.0,10.0,1000.0,0.825,0.93,0.72,53
turns_5_voltage_10_velocity_1000um_s,17,5.0,10.0,1000.0,0.85,0.93,0.77,66
turns_5_voltage_10_velocity_1000um_s,19,5.0,10.0,1000.0,0.86,0.96,0.76,53
turns_5_voltage_10_velocity_2000um_s,7,5.0,10.0,2000.0,0.74,0.9,0.58,17
turns_5_voltage_10_velocity_2000um_s,11,5.0,10.0,2000.0,0.73,0.85,0.61,14
turns_5_voltage_10_velocity_2000um_s,13,5.0,10.0,2000.0,0.71,0.79,0.63,12
turns_5_voltage_10_velocity_2000um_s,17,5.0,10.0,2000.0,0.755,0.85,0.66,19
turns_5_voltage_10_velocity_2000um_s,19,5.0,10.0,2000.0,0.72,0.79,0.65,17
turns_5_voltage_10_velocity_3000um_s,7,5.0,10.0,3000.0,0.68,0.81,0.55,5
turns_5_voltage_10_velocity_3000um_s,11,5.0,10.0,3000.0,0.66,0.75,0.57,4
turns_5_voltage_10_velocity_3000um_s,13,5.0,10.0,3000.0,0.65,0.69,0.61,4
turns_5_voltage_10_velocity_3000um_s,17,5.0,10.0,3000.0,0.705,0.79,0.62,7
turns_5_voltage_10_velocity_3000um_s,19,5.0,10.0,3000.0,0.665,0.73,0.6,6
turns_5_voltage_12_velocity_1000um_s,7,5.0,12.0,1000.0,0.855,1.0,0.71,93
turns_5_voltage_12_velocity_1000um_s,11,5.0,12.0,1000.0,0.86,1.0,0.72,89
turns_5_voltage_12_velocity_1000um_s,13,5.0,12.0,1000.0,0.86,1.0,0.72,84
turns_5_voltage_12_velocity_1000um_s,17,5.0,12.0,1000.0,0.87,0.97,0.77,91
turns_5_voltage_12_velocity_1000um_s,19,5.0,12.0,1000.0,0.87,0.98,0.76,90
turns_5_voltage_12_velocity_2000um_s,7,5.0,12.0,2000.0,0.765,0.95,0.58,41
turns_5_voltage_12_velocity_2000um_s,11,5.0,12.0,2000.0,0.77,0.93,0.61,32
turns_5_voltage_12_velocity_2000um_s,13,5.0,12.0,2000.0,0.755,0.88,0.63,36
turns_5_voltage_12_velocity_2000um_s,17,5.0,12.0,2000.0,0.79,0.92,0.66,43
turns_5_voltage_12_velocity_2000um_s,19,5.0,12.0,2000.0,0.79,0.93,0.65,40
turns_5_voltage_12_velocity_3000um_s,7,5.0,12.0,3000.0,0.725,0.9,0.55,17
turns_5_voltage_12_velocity_3000um_s,11,5.0,12.0,3000.0,0.715,0.86,0.57,14
turns_5_voltage_12_velocity_3000um_s,13,5.0,12.0,3000.0,0.705,0.8,0.61,11
turns_5_voltage_12_velocity_3000um_s,17,5.0,12.0,3000.0,0.735,0.85,0.62,19
turns_5_voltage_12_velocity_3000um_s,19,5.0,12.0,3000.0,0.705,0.81,0.6,16
