frequency_hz,voltage_v,velocity_m_s,turns,inner_radius_m,pitch_m,channel_width_m,outlet_split_ratio,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dean_scale,dep_sign,predicted_score
3729044.901112686,9.315978574738054,0.00039998608340237644,2.3767973733396417,0.0012733372711578226,0.00011404526956893272,0.00023710106299730809,0.27764907352276014,-0.43697513465332616,0.48094127424842553,0.0855503926007245,0.7150308101419975,0.24812768042405814,-0.6353575394977427,0.657856139222962
902361.2834696769,4.619426213698589,0.0008609751229773609,5.1165728588558625,0.0019800649298376037,0.0002794610078813505,0.0001357292192595475,0.28552261297687737,-0.6134099474734289,0.6735042802368174,0.37396947802438185,0.8748403601232134,1.0320792656786886,-0.05519938756885101,0.657166394327949
3780750.6769316206,7.217542277213185,0.001154451257493022,5.893059147615665,0.0013623630474502882,0.00041384890005444615,0.00021303429175326846,0.33539935688287537,-0.4246794084048923,0.848003721065609,0.5621595175959659,0.6392948163139386,0.085339271932551,-0.12633124924930583,0.6566915216641136
900529.1944259643,19.49984476224577,0.0010609398704927578,3.9440565814627084,0.0017760447965289713,0.0003795603374521452,0.00013517239338548093,0.32851600340049236,-0.6196479580240727,0.8043938801027668,0.18706089180119725,0.7925668773748301,0.9320038432633986,-0.0573995165926513,0.656682041481963
3912871.5265546557,6.661265060966597,0.0012123189951217187,2.624538834645866,0.0016753752460267157,0.0003623770731874067,0.00023886368826131995,0.3171758907314834,-0.7244502832926751,0.4993149982620329,0.45137847629020544,0.5213119806153748,0.8501209719919743,-0.43494765103963196,0.6553528084157854
2350082.6564713106,23.881822737155183,0.002868880298141238,1.7164637602600197,0.0015344526104097526,0.0004440934734099695,0.00021522048324894915,0.3332485785263434,-0.4758781431219238,0.8425452224337333,0.18443390833899265,0.7349008735237947,0.8807705492068314,-0.5622655182567695,0.6552578192619554
811988.9773903884,23.12527523586524,0.00409746558081398,3.344032767993282,0.001792977001042285,0.0003396711006078927,0.00014005768523440862,0.5319714427523545,-0.6594547197357022,0.14346564516430874,0.08462865952126411,0.8223551142386185,0.7681829037293767,-0.9249414093720982,0.6551919114260379
3593164.8878146177,21.153270635457627,0.005884934714391127,1.6127015694601226,0.0015339701090047527,0.0002592747513190896,0.00016314797436040845,0.3066940058476628,-0.6058774910358817,0.13230705819172364,0.13606127671450394,0.34889302790268173,1.6936853777151764,-0.7540565173652336,0.6539545829501842
1799377.167695723,9.792822558852688,0.005293901398470898,3.922881042291655,0.0013373432030627345,9.573861872554322e-05,0.00018565151485229025,0.2852166392638295,-0.6590247723764059,0.16920236609781675,0.18977453917891995,0.7039606138661231,1.2202681795765467,-0.35191282953260483,0.6538136123434937
2640719.682362942,23.535710397242926,0.0017018400660307861,2.3711395292436848,0.0016921535644744282,0.00018632407136463027,0.00019546448703249255,0.32750542543845634,-0.3738598740039814,0.5228930964432318,0.019188507913125846,0.706726592755985,0.5388161900939693,-0.3259459181938005,0.6534151931174705
2661124.0205391273,7.64164552927594,0.000835956293440744,2.199823957810861,0.0009388843157287325,0.00012382431197627733,0.00016584771510413644,0.33766521261518045,-0.6916168701158077,0.34499813160938486,0.35837025299649783,0.4404903537803926,0.5448426648020886,-0.8560699896735051,0.653410618507364
4377916.937345658,21.457488904240154,0.0013567451188226337,4.1309956926175975,0.00133477216297213,0.00012470809054352928,0.00014184013447114915,0.3047750193775363,-0.3275228313200531,0.1791163762676885,0.07611679775925825,0.4297872850639103,0.9999832393184646,-0.5800251193759309,0.6533709124476719
3089449.2143801753,10.69874320398054,0.0019960001890576605,2.6977913775294846,0.001498512157092739,0.0002854288739344057,0.00019614216375725437,0.3714268647708767,-0.5384753746058552,0.24104008320474085,0.3519046655169943,0.2679512842877486,0.4210252094951926,-0.6277364517111146,0.6530150082444502
1793287.9419991656,22.40708972231603,0.003388138481075292,6.458959593640286,0.0004885505861626097,0.0003274385187408053,0.00011159385710776362,0.3942311249354751,-0.6920795412696914,0.14622385875591407,0.25201451521661555,0.774631082296645,0.44617584338967864,-0.2682265802351098,0.6529396379063689
4893020.046626252,17.310685941942175,0.0010952192655433164,4.779094249144431,0.001358602816871062,0.00011004301877273714,0.00023157143246989106,0.2634734403362238,-0.5291447740393148,0.5459531910740507,0.45659750587936954,0.9858072807485461,1.2257943519507704,-0.9928016913584103,0.6529251250300488
4093989.1180985575,17.785769781391153,0.0010846700843497607,2.577974766066588,0.0009188605597580111,0.00023330828040419807,0.0001145341220430076,0.27110734022732086,-0.2966505677133841,0.32426552000597286,0.11530233546344718,0.4816375749825442,0.3145078427126827,-0.6215970501180803,0.6524317782144945
36531.126199377766,18.27959691071566,0.003115394718959928,3.5184265911999764,0.001974231037352534,0.00027647896244480997,0.00021277616272975109,0.37598165402130806,-0.6754836571777225,0.1900863773129599,0.061279893154966625,0.7415300954378634,1.070808364724536,-0.6401594578068819,0.6516961843769941
200965.32531055386,20.086528486715938,0.0016665348448807835,4.9292311938056095,0.0014213803310543158,0.00032814614958292523,0.00015448461393102197,0.2854672938279826,-0.6688271975645907,0.35250541147998365,0.037936705928654474,0.5109277616477642,0.22747604950346276,-0.19042878112642425,0.6514782289763204
2823031.062159328,17.75964197673389,0.001550704487338159,5.937415548344356,0.0020388474450960307,0.00010001396341930669,0.00016080332039385007,0.47025144505512206,-0.4378893219263068,0.13116953960411315,0.5579088610045874,0.5965475326211419,0.4600176960477725,-0.5888309103304201,0.6509526418460618
4688605.609355747,20.07591512955647,0.005111048350410985,2.069036449633251,0.0020006879607641797,0.00027853310727342194,0.0001565244729248628,0.3660143788454554,-0.46524713863281486,0.21495928022853386,0.26902982816046817,0.4609211727932599,0.18421921985863893,-0.431992143021958,0.6508633181068387
3400848.315930516,15.253770207552522,0.0011574586505157054,2.2005763805531595,0.001442718803646029,0.0002644014340332383,0.00016813518646658607,0.39813589668131205,-0.31262425799912397,0.6740539049403247,0.299036323383294,0.9885911307249886,0.08778140259940774,-0.760600538694951,0.6505568398365622
1787152.5721135887,7.116552903250696,0.0027121751493089626,4.933962031917352,0.001629057303907079,0.00015140425351231585,0.00023638659648826286,0.26496622977844536,-0.3337548731448224,0.725880887309151,0.3125098525390906,0.70137381829365,0.05235163699196781,-0.6029662506070641,0.6501152303537078
3619622.2073933263,23.642676180259464,0.006603859071506428,4.09350174471305,0.0016958057997715154,0.00010730709026601849,0.00022338564948114382,0.25355314386305194,-0.5609524640081267,0.335126475478311,0.1749792511760017,0.5835819761139894,0.8464608500851059,-0.4633176089593538,0.6500452513832757
205214.96271324213,21.07483814000416,0.006681407635394429,3.1653591249919892,0.001789497259196768,0.00012925241749108497,0.000228526785311405,0.26932452747614777,-0.5230781516083142,0.40945304164782326,0.4908085579007628,0.4573667093318904,0.18766564157138624,-0.0641637873540013,0.6486289503789443
859873.4056105322,8.175281766656639,0.0028778054145460366,4.244934036147832,0.00211600580079447,0.00042593806752488304,0.0001881397034746045,0.2618338486150063,-0.745989730516394,0.3752126733337647,0.26112176639248574,0.7220950764887605,0.7517805563823934,-0.28091838871388974,0.648266283557644
368873.31457738945,16.165038058411064,0.0017725865502791122,4.1745445621011275,0.0008738654899653607,0.0003881397746059063,0.0001491845781646165,0.31895482250643364,-0.5275786205280721,0.75963260211017,0.45352750526931507,0.8584977102212054,0.5167681085933815,-0.10434755142477203,0.6478798335417764
3026599.1434690477,5.686257530150515,0.000562417949167359,4.608986963649661,0.0017399830113062802,0.0004151805648876604,0.0002306675828240042,0.2569943933682241,-0.3898217330532797,0.17853519900623913,0.25706616707256785,0.4059571663757881,0.6252458061940109,-0.44061478705699475,0.6478666710527554
1438066.7982930918,3.79764915472556,0.0032102620031300914,7.083272661385918,0.0007179904810845135,9.91843929706588e-05,0.000181384060236349,0.30993607041195326,-0.6677548598045911,0.37965660025679854,0.5634558206197907,0.6803748090560806,0.09768997064916733,-0.7076088325861745,0.6476388913330285
4491239.682595677,8.703497401241084,0.001555384013147128,6.792302982796411,0.0020068617858854665,0.00029061783660256404,0.00022836141484376365,0.31989971079884044,-0.6966673785508453,0.7358380799608342,0.589785128839809,0.6982343447012123,0.8589333182069737,-0.2841712936920393,0.6471131944514913
152638.67444734022,21.75477375052431,0.0038091381904573856,3.181306904861808,0.0015150550725951187,0.00012374822570177213,0.000235772808578798,0.32123214235559283,-0.5169002239011903,0.2332683592217314,0.47640444358552836,0.8590279305267279,1.0543238591357997,-0.7891164197983644,0.6471068635046284
3805801.727337306,15.901453126676415,0.001620403985933372,5.920928539083462,0.001916271370933542,0.00018720266446511647,0.00019904958897176423,0.3480500730221505,-0.2116947033952672,0.690909357612254,0.5319198954990829,0.5013097776622015,0.6127924144281629,-0.5617604263614211,0.6470027511922977
2453545.2117513577,11.007672190033997,0.0031517605793642315,4.231981998983333,0.001461199034461332,0.00017478500096384082,0.0002283196322698304,0.2740869238658829,-0.5765064729522931,0.5960036787289433,0.16032587252320743,0.7655001999107048,0.7525849257427529,-0.929029618500882,0.6469586409897224
995443.2898603019,14.710507388283972,0.001980501437472882,2.4464471458752355,0.0015341873355179943,0.0002902539272282493,0.00017584853695396058,0.41475011384887694,-0.5291302480274258,0.6836225873978133,0.20728432234748453,0.4637355047258253,0.09826752046059331,-0.9342102239653911,0.6463968782154206
3391139.758560023,21.034053901756412,0.0022373150137816014,3.557753394536355,0.0015793552822778866,0.00017393790944671782,0.00011442737565461292,0.41329504866529815,-0.43788575154282994,0.28230256573064183,0.20843894280129954,0.6005173745829924,0.6545161520446074,-0.8713736074457217,0.6461514084625594
3507897.3345998693,12.019500392889384,0.0029342074725698737,1.5878976688829551,0.0015695675753982985,0.0003170572806174774,0.00023917107907394058,0.304273178177035,-0.5861361264593258,0.12230497064876111,0.4292452956396239,0.8541876592343915,1.6147774313434733,-0.06733030906808612,0.6456463599935758
3018575.237834026,12.973608684538139,0.002574492051023639,8.849475269554361,0.0016089656972868406,0.0003033750755511702,0.00021138330036227178,0.28668902748778796,-0.46595885743860305,0.3225640052547478,0.5493630485640022,0.4500669921782483,0.395075162070655,-0.31049329038651474,0.6454164537301714
4762830.301117902,20.38922050386352,0.0029974172199293556,5.755236706595556,0.0010109418252626625,0.00018489882051256988,0.00018937182440531918,0.4196187854913779,-0.3033218740543729,0.1263955163400461,0.422900346589581,0.8133895898945338,0.2147100474325744,-0.8634633772421125,0.6454075117394235
893004.5553410508,7.132625401629788,0.0074661836886293145,4.4514645595173,0.0007613897558824613,0.00028193753599736916,0.00016471843388634783,0.2778757782862097,-0.5395047872447596,0.17149856469769628,0.37650251567809984,0.3672053452588378,0.6792349296043827,-0.33970218656614937,0.6452221067248947
2278892.4198522,3.9507255535574486,0.004004460991728027,2.264828617961356,0.0006181344739734867,0.00029731254537236407,8.4431035408231e-05,0.3494420351056745,-0.38000521849372293,0.2658001040118141,0.04557475353767801,0.7450089819012795,0.340005461627865,-0.3635937494487833,0.6449282213295118
3146314.145278051,22.594243739422257,0.006439089746654033,5.746656966344088,0.002036461565361814,0.0003799536596801198,0.0001441062330432394,0.29724493710653266,-0.6770935837646457,0.8031545842143479,0.1441341207167812,0.9999619451974104,0.8633638716778411,-0.02782068929486159,0.6446957137084098
1203829.1735291777,10.005775841139936,0.0053131379562748405,6.848715515984072,0.0019870701957711867,0.0003174047682142139,0.00017168685852008304,0.3197143793068047,-0.5089152296799546,0.40069131805546987,0.5860521623866837,0.8240807876629344,0.0019064854637395046,-0.14965875081807511,0.6445798771091678
3826886.026198948,7.662932647435698,0.0038903497162897905,6.479483889118403,0.001623661657559478,0.00044342576520152395,0.0001897233977101384,0.35343304287001953,-0.7122118546187595,0.7716211181870459,0.736205614809768,0.6791767674016891,0.14133655493410494,-0.4555507555169973,0.6442994075217847
4160215.9915694683,22.034309717862694,0.005727853564672135,4.041339920109988,0.001109805495128546,0.00031822986179767316,0.00015452128858035543,0.34908888691943574,-0.7085582111073709,0.47554942040889314,0.5665841527829045,0.7475047657898948,0.9496781457030735,-0.5123953977545574,0.6441464394395472
3873727.7182482625,13.685799109559259,0.003706952890912445,3.870230428953694,0.0017025670860478874,0.00014525554145718378,0.00019205256927425275,0.2702558590059602,-0.4036816197972242,0.25440226888681594,0.5874790114358095,0.25132245324526375,0.9594484858248403,-0.2536653713122341,0.644145137099805
1143322.0889243698,12.225878003159236,0.006882710105638401,2.5622001425875434,0.0011159449967215016,0.0003535410513208689,0.00013281070361291015,0.278207977405831,-0.6556160422441648,0.5853514338345921,0.11672433009426741,0.746802528388466,1.1652070895617184,-0.15871331025588176,0.6440386525549731
1957810.4540150953,3.28379161720588,0.004325997932088102,8.568355548194136,0.0013177478181222906,0.00031800301557223016,0.00018302739084585717,0.2829074209195224,-0.6142242386400524,0.3877656005046379,0.5266921746037331,0.9083560929702199,0.10953684075962349,-0.335628063725979,0.6439369861313701
2754087.3014744786,14.624992825243073,0.003257248360683807,4.992365889211417,0.0015145120936598529,0.0001705609230209806,0.00019313930568102435,0.2723973412566229,-0.31154348715337166,0.7381328690036135,0.7099403693610055,0.8358527945564604,0.1675060445343019,-0.15679673406477046,0.643881473989983
1444973.2325498965,3.060157632850543,0.0012407506497523623,4.259481492601348,0.002022861859022927,0.0001692193602714025,0.00019834041146501316,0.30511782997278336,-0.45402208199683103,0.797233700308555,0.17837948416905874,0.5575398552672878,0.3136410529964028,-0.35848166399987846,0.6437287611026625
4198964.876095407,12.288860167255459,0.0023666974378093834,1.5771558284405343,0.0015955004865162068,0.00030645470887535035,0.00016549442571695396,0.27731103121168377,-0.30406411469814926,0.3624326369925995,0.1519728109454706,0.5109614215814056,0.32057261535255555,-0.3391555693456634,0.643621302429723
687148.704203416,6.623310004300095,0.003073830705715799,3.50084814486756,0.002018990762636392,0.00024502176250692576,0.00023408130285818812,0.28174777903732456,-0.21467650580295117,0.728639604231142,0.7046413985489893,0.6658991305123141,0.14728951301640825,-0.9516175528806141,0.6436177790235262
2072586.2188864867,9.029094808950223,0.0016287863653979846,3.475908994229322,0.0014529832892497142,0.0003065088307759814,0.00019273141594761684,0.29715941103024013,-0.7194458789514406,0.3789494203327507,0.07895237335092758,0.26167621211108405,0.48095937847358666,-0.7269978828078578,0.6436143119974318
1569527.128216265,13.866330933000032,0.0032760436577927684,5.5237371416926955,0.0008028941280094474,0.00029401270043869475,0.00023573244301431818,0.3003822743971378,-0.6549576588249401,0.7477869247796775,0.15983740007742625,0.8320534516758504,0.9744843552584415,-0.681392656266735,0.6435819476035366
445351.57537332695,20.41787145076669,0.0054431576258051504,1.646772572253626,0.0005425056112121626,0.0002051130227474381,0.00015078572661063655,0.2675669974822676,-0.6540149204629734,0.428887126990013,0.6510488171092443,0.5393068233898861,0.9582842669551981,-0.6013333625412816,0.6435537445658656
3964127.028901889,18.84612154506741,0.007696236637167912,4.809377829187367,0.0007174206565347049,0.0002469703824342564,0.00023096801041791167,0.3335016686347635,-0.6605470356066017,0.4279307038715923,0.7176990973418156,0.5195468655019673,0.3959185409159958,-0.959279912980648,0.6435375497409586
4420229.618115317,9.117859511392242,0.007540146210504716,7.029024114948435,0.0018892360854959418,0.00019889864317352397,0.00019355743429862098,0.26420011905606944,-0.4258210196583896,0.6832981680697454,0.6238027549704883,0.4352190496585274,0.2799815287869695,-0.07470254161950618,0.6432925117957832
1554193.0698573873,21.004410236610504,0.004104172001586141,4.843559417125652,0.0011854154704447198,0.00035371846470886985,0.00013171249201188276,0.3095521195558888,-0.698858143720321,0.3411073626757323,0.06897184109717991,0.48684671295227167,0.11571768303209398,-0.27391298122935925,0.6432534165359539
4602039.646575802,22.995235426113275,0.00252312914500368,2.452901928666445,0.00181817454179035,0.0003538404551879676,0.0001255276539957806,0.4363356530681364,-0.7220395153841428,0.3794528310806618,0.2995918017132315,0.5494266804718979,0.6794395080250156,-0.3000745638048894,0.6430768944624178
3348599.916663042,9.87612240090628,0.005116533968749392,8.758187513283055,0.0017042464066201633,0.0003816728390127999,0.00018128934089001728,0.32967779209934145,-0.6707591417469548,0.609757730415915,0.5520317898988911,0.6813404244491621,0.04890203183340574,-0.436439427307987,0.6428108366013978
1049400.3621238763,14.481729336748282,0.0018101471089431622,3.85976733913207,0.0007369147627333808,0.00021617865481090957,0.00011459679135295049,0.2569078769043555,-0.624061483735987,0.6586443377926144,0.5857570455089682,0.7958391052810255,1.0200072765297252,-0.13844381278364915,0.6426843522350317
2766112.276506665,12.401717315488167,0.006594841945357177,3.541044620277483,0.0020430757576273915,0.00026392165107696076,0.00019364741814808357,0.29075638640504087,-0.40203972811121896,0.6484182812140201,0.604184508186628,0.7709648186259634,0.7138905608334105,-0.7953891398824928,0.642434959982678
1393821.9336259281,4.641554053087466,0.0036791781972726496,4.837849510926258,0.0009623050889826937,0.00016217921560747456,9.192709844687392e-05,0.33995412730240904,-0.7073290362888683,0.2864614788306137,0.19088402781685804,0.5403409013293243,0.6666215529874965,-0.6819048416735178,0.6420433255865007
402008.03287311795,16.63190862782463,0.0022813890197864698,2.5927140850624215,0.0014902255114295233,0.00017614453512487918,0.0001403193066888036,0.357604425512126,-0.5401744762161624,0.811880952797655,0.490450254118463,0.9013646211942197,0.595014554206574,-0.6285844703533525,0.6420024059077023
3285831.990818681,18.53366751155003,0.003652967315202209,7.979163179405101,0.0010833678229431956,0.00012214097181246716,0.00015336242033753985,0.3704217957429879,-0.6634700031203062,0.20717822444618483,0.40196919388508834,0.4102294670587952,0.05315727904424463,-0.6268805266740571,0.6418711796733401
3716503.830773852,15.967811533208442,0.0044210475822035016,5.679154133474495,0.001424329261540772,0.0002714029251988348,0.0001354596955630035,0.41245216001122414,-0.4278822344506114,0.7325190939936362,0.1473621354376686,0.8224830848857156,0.11597783386963514,-0.031063475251604356,0.641535837250061
3916180.5412535775,12.752413118862023,0.0018117018147506849,4.341744146040808,0.0019306910074841184,0.0003297506094404547,0.00012018111779475452,0.4212492657777148,-0.44670739961955586,0.36887587225050117,0.390965429201298,0.8002311556363038,0.12605137684440335,-0.3908487110548431,0.641497937332441
1111164.5560807246,17.431185405674633,0.0005522922648397531,2.064355320059972,0.0014385056259515693,0.00019573517144946397,0.00019301791063459328,0.4294500885353799,-0.5526709003257066,0.7051197649459167,0.17748389088693628,0.994883186239499,0.2379075589572677,-0.5438910138515947,0.6408939573535359
4361140.416662332,12.379760709608579,0.003505680454552651,6.196097865942604,0.0014271071118223204,0.00029430454757995106,0.00023195538944191196,0.27539986993201,-0.49787370564361205,0.5366299727442607,0.16882177824197186,0.5049909498537754,0.39746639775319376,-0.13304643854188147,0.6408774706153009
