frequency_hz,voltage_v,velocity_m_s,turns,inner_radius_m,pitch_m,channel_width_m,outlet_split_ratio,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dean_scale,dep_sign,predicted_score
2536765.478514883,13.35625182550647,0.002491696375549713,1.6735172720007214,0.0010379261072679976,0.0002271193864213287,0.00023794449568539545,0.25545796331216974,-0.5938559712046658,0.3773715136392541,0.14998646805964705,0.46637539087453417,0.8920240247775759,-0.7421099129386179,0.6406987265246997
3707563.2101517357,7.213274579225165,0.004714139740817345,4.547590387981733,0.0017096562552281328,9.475317492280273e-05,0.0001809082823357731,0.3407447392360774,-0.6660056647185086,0.7783873025515512,0.5911811396104527,0.4299804661982114,0.4780476234907857,-0.6012214877231623,0.6405674347929743
2477022.140767888,17.610055292037416,0.0006619490057417848,3.3631830314630298,0.002161091763713126,0.00012783145752029865,0.00016237446343074033,0.2970149444002587,-0.1606584891199747,0.25749157646839665,0.4187011253673267,0.47824211738624745,0.48144120763826553,-0.482190702934548,0.6404745621619656
613817.3270355863,4.583195778407928,0.0032082612328452366,2.1997889869168183,0.0013011173848266875,0.00015070933125093235,0.00016302097103485663,0.3880103474479236,-0.5726687346105758,0.2432150632946385,0.6932973803796212,0.39515076867892485,0.4657604258949239,-0.8305572424896972,0.6404183062213717
248849.30631446827,12.288094342117258,0.0025050802718067197,5.228530283570626,0.0007647047269024856,0.00011788798168799587,0.00019781510211189078,0.31982476491451495,-0.6582579608187646,0.5132909895850738,0.18029482160121743,0.9599638594440275,0.027108368665985073,-0.14208585008467556,0.6400395447817917
1961096.7404961472,17.48601343645307,0.0022164862513611295,1.634909605147497,0.0010663202672118062,0.00041874271413839257,0.00022162405426410657,0.32068556432056317,-0.33202117749843263,0.26837197365833193,0.57533530288356,0.7300233728858762,0.6854624927110182,-0.08577487264434902,0.6399604355785111
1135035.779589293,7.444733339745981,0.001385987264887166,4.564119558885125,0.0004987720781761686,8.338184193104264e-05,0.0001924513530960823,0.44776389109893533,-0.63872833427838,0.17786573257182084,0.41962156285967006,0.7681447962228889,0.3461130682510511,-0.6744804414500767,0.6396602981605469
3023935.8675866495,12.27834922798982,0.0028688779932205845,5.982880925211081,0.002145435258154522,0.00020748859159175532,0.00021406912762291118,0.34537372117758774,-0.12704030364250174,0.4904862295312675,0.46042474092090147,0.7984664292116249,0.22594775319025617,-0.7425690641639435,0.6395159442064255
1787854.4209218961,8.319467745309703,0.0060107447975896585,4.38294696092037,0.002065024408160603,0.0001986000277927289,0.00020653473033659564,0.3003886098744008,-0.6059642040995904,0.31209293975627944,0.43223774874063503,0.9139069979903501,0.04734025205709358,-0.34861756642745,0.6395030740671717
1542318.6038926113,16.01111086621807,0.001263899392464917,2.1774126572559505,0.0018598686766920654,0.00024193008437018132,0.0002284513737579021,0.3762364202121461,-0.10199853685653815,0.2700698333029553,0.47495976709868293,0.8887388210269204,0.49136416953500966,-0.905625521850326,0.6394925071246016
2218884.4282717234,17.767311160902228,0.00644987122725943,2.830248564821419,0.0006865247303934147,0.00036870650688691135,0.00021257480284382046,0.3075897964774909,-0.745644168745747,0.3371332023231815,0.29924616612052346,0.7589484532424253,0.2444493390936345,-0.6716462114252604,0.6392247254893888
3289667.090420641,2.966096221225419,0.003955265780492697,2.9378428518165505,0.0017567719094834684,0.00025076632405069034,9.788019813499908e-05,0.31504411678043853,-0.7114561633340557,0.7589280798186658,0.017552283508056377,0.9126361647043302,0.49450467233602424,-0.6346728200354104,0.6387490691679791
4539317.087996615,10.402626309130206,0.0031239837741605264,8.326546237480134,0.0015391481878900743,0.0004318576373971123,0.00021236370896963194,0.25474753752590723,-0.711155567650295,0.6805479936362946,0.627698337356174,0.27680735602095696,0.09122766944369441,-0.8428981096801755,0.6386314306307195
4101601.923570678,22.003070270994073,0.0024234509068221917,5.481688431754158,0.0005644165247503564,0.0003967722165018766,0.00023509994851415053,0.3392541270680066,-0.4443293289710851,0.741278992686849,0.605713163244028,0.5995322524525928,0.17030321699742343,-0.5189498901287279,0.6383967461104824
2838602.9120317283,11.777707599996223,0.0024714859814419076,3.1355873073285614,0.0007430537576105462,0.0003997524628771124,0.00017483530860829964,0.3066494918365518,-0.5201613179796829,0.6165836598000511,0.42626433043614675,0.8944172624595079,0.9693101786914147,-0.30958476566807147,0.6383321058986559
4409910.529913617,2.34340407216612,0.0031445060601320665,1.8071886747815602,0.0015461470045474322,0.00025181801043196736,0.00016440105463612348,0.36399190899957473,-0.5070311989819863,0.5965158217042432,0.6084404713010748,0.26207456243192606,0.1595002722717667,-0.7317407881359388,0.6378578775097875
1943685.5943243832,21.765055971746598,0.004820840909623839,3.7587925877953223,0.0009389323981003832,0.0003183161130251498,0.00020800970723302523,0.27465668025799883,-0.5329726409107938,0.7334379939301168,0.4714182006275273,0.5533417679164025,0.0962823302263887,-0.776130182225977,0.6377258958038062
2407199.8464438384,16.500343129406176,0.0016752628029995638,5.981195809757819,0.0006748303828398708,0.00021790929228722938,0.0001549298067114763,0.28659050414714166,-0.7084954124845275,0.4704105021831614,0.019910010722673704,0.6594450640582927,0.2559444205271646,-0.5273605726855355,0.6375407700413578
2186746.4762698547,15.617214913248135,0.0035496173060701234,4.344603921210916,0.0021944092025594024,0.0003785234003716871,0.00022483390162586603,0.28836029860739293,-0.38802328872021535,0.2992858511870289,0.5235837812953337,0.6496128962241547,0.5943051752962057,-0.4757543258760695,0.6373497345862541
2730912.9824553845,21.817814842240846,0.002283469516149457,4.3341329819003835,0.002163422416757668,0.0003391268714948458,0.00017394551850850843,0.28764440268579006,-0.3087299207041223,0.43417558387140764,0.09010434370409207,0.7396785876969758,0.9399409059034012,-0.7729655907240296,0.6372464439221661
1949027.926891116,21.50253557544521,0.0032343202502442235,7.191762730159127,0.0013151848485765038,0.00032585892121784495,0.00021956393382937018,0.28181207638801203,-0.3148837943945274,0.5845159824980373,0.7261109498059855,0.49046362045524167,0.7031953250743469,-0.6351210544020074,0.6366144374659046
1963665.9840940095,13.414741913081402,0.0032699755562401395,2.3524267935517984,0.001850469142663254,0.00026688816416984505,0.00013151478393209898,0.5350841056400911,-0.6406963404871576,0.20173606245375175,0.2987175702987622,0.6011913674302987,0.2666062089817717,-0.1390345941247091,0.6361771102227242
1035962.7334708659,7.476521442170134,0.0007996105887256224,3.2763768702292264,0.0013823766103212597,0.00024637226279851084,0.00022343029261345036,0.38084179515477995,-0.5404850047589027,0.12148048455109672,0.20565341980149207,0.2987350248326982,0.9661644280856894,-0.020402931457754514,0.6360386511021571
2215405.088875296,20.53116139981041,0.003972597915408715,1.837194904482432,0.0006557445182712885,0.0002959560802139566,0.00015847528292756404,0.38872834576754295,-0.5189944099947528,0.4190623813413682,0.29164447244817243,0.8174754161715877,0.5986880535298879,-0.7548267763227252,0.6357266164183606
1596425.9799339306,11.778535029689309,0.003066280678759067,4.479654975853489,0.0015218281781554763,0.0001480126606263479,0.00013166756158568876,0.45057817656828647,-0.4818936423273925,0.15832088332254166,0.44550439021670474,0.26699776692515176,1.1283775168631458,-0.9855553176183547,0.6357220404302837
3687010.6516460986,9.330942997218656,0.0029308401867660697,8.017007703676505,0.0017705795064333636,0.00020724325702559104,0.00021895647947866098,0.2575589044753416,-0.41857677903423796,0.16482414408731783,0.45988659864662207,0.7253912881724958,0.9721753636871772,-0.6166686623898876,0.6354206173496317
3356542.893763278,17.28762385332179,0.0025528821221840387,7.260958631216983,0.0019185870743542548,0.0002866165568696158,0.00019026335499123335,0.33559253758735585,-0.3750045380281256,0.19277861993004786,0.04821062265582565,0.33161900781537684,0.36524348251310057,-0.6364595458115825,0.6352718396771937
4998168.936699788,5.151199259367183,0.006015573249940578,4.153439031835496,0.0012988972755815023,0.0001913683798472572,0.00022349057271890013,0.2643825063772867,-0.6349270596786083,0.7302845649794024,0.5964907283972432,0.41657941928811193,0.0023584212301202448,-0.4595560155924254,0.6352546242670344
1269540.8897780895,2.710967922798,0.0030119785138160095,2.566897035917492,0.0011016233806634447,0.00038339901645420186,0.00022360474450021936,0.37526761146476245,-0.5429845874895018,0.19072959107253787,0.11010567236211521,0.5696105628428373,0.6386743458202997,-0.15070984094547657,0.6351642773216302
1520816.8275014565,10.85713537626534,0.0014699957738956567,5.425033423613003,0.0011648962774462326,0.0002939360109139424,0.00010719811754497709,0.40160295932917417,-0.6074563606343444,0.4901136148170538,0.11226709947525287,0.9455402307109821,0.1421179671294675,-0.05891238537510746,0.6349266897309569
4259477.219226088,20.909638171999617,0.0035462380904159162,7.601564007642584,0.0013783076028123682,0.00039021767520235084,0.00013205276494701582,0.2503910129999413,-0.5724122766138571,0.668267653470435,0.2471441745879287,0.7013009390966471,0.20164886091014808,-0.05346822981999799,0.6344481640633142
279036.8788782676,4.413404524289193,0.0023672784930614315,4.168638221839901,0.0016047374120815505,0.00029907355079088487,0.00023339724737720058,0.2822931126859109,-0.4261701592754926,0.4062512538822785,0.1676100680083329,0.32128226669208737,0.3724931356173364,-0.9467988225767492,0.6343557777745839
1794833.3281586282,5.482771920368356,0.004122126986765271,4.466405846964785,0.001834762009032273,0.0004157239450698446,0.00011687895040450027,0.42567872655859323,-0.6033336483205458,0.14105191156602895,0.6104445198556472,0.5366696676606846,0.5011426628774707,-0.4291363801325012,0.6343056206737981
188429.3843146345,12.79588755884767,0.0036873733269134246,3.3913656094798004,0.0008740064429840745,0.00020513649212866938,0.00013644650439865997,0.38277138672091426,-0.5059431899317296,0.4039569566960309,0.5682643157150585,0.811491925344341,0.5155139855171113,-0.655749555968173,0.6342738896340683
1459263.9029008807,6.211526918111881,0.003168461854303272,2.97274016829158,0.0021533188285009545,0.0003174577721277274,0.00010214645636720596,0.2878902700995138,-0.5441538782809601,0.804866358961405,0.22307814496754572,0.5273430500284738,0.18773905407513466,-0.1042716222514164,0.634236903806818
4162310.699958448,16.33382492250736,0.002042397615376224,6.828640518847214,0.0015401161147538247,0.00030290285308737187,0.00018704349961053303,0.3085463511748923,-0.6896503125964147,0.35892899394803124,0.24208675228222812,0.9417210228316245,1.0933741690945844,-0.3744941203682466,0.6341931347346679
212340.66490086736,13.209044395977035,0.005817430736551136,3.780582957676232,0.001706292892391343,0.00042335191154346276,0.00021423768502629138,0.316176346592528,-0.527434961409712,0.48403944545250865,0.19512413322504402,0.8973272324721936,0.5755767817219805,-0.37767176882168774,0.6338354452154102
1301874.1141294362,3.8203283302588096,0.0008606840154217203,1.603318383035179,0.0006253111907111789,0.00023588550091406806,0.00020016290352217728,0.2958701803893753,-0.5615280893127814,0.49522862100515863,0.4673542826048328,0.3443921137802053,0.6029351936100336,-0.35214412259848427,0.6337503910590627
3534892.430761033,13.861349495435476,0.005674096486777101,4.424574653893228,0.001357355442700168,0.00020489664591539868,0.00014278903178506846,0.4580497930627336,-0.5041182260416974,0.1652381133378742,0.44110445307056184,0.8279284954357535,0.36620709046905087,-0.7316938794442918,0.6337402747736977
2924449.2695570225,21.741032625895915,0.003952519388700624,7.452050144429312,0.0013344724559149548,0.0003435735011396561,0.0001593655705147192,0.41297215875069554,-0.6115100648980376,0.6770956161754195,0.5457492945390656,0.7746112292240853,0.10625774580016989,-0.06388254468250798,0.6335978703042954
3423298.581155511,19.18143718881428,0.0033512410399935207,3.522413111218609,0.0020025295995968998,0.0002727671876437987,0.00018354142804559328,0.33358068255596685,-0.29627580146247423,0.2812387811832181,0.33981063859625127,0.316189315792222,0.5245438224937127,-0.4517287351380379,0.6334514640133246
4085004.2144865873,4.135621491965665,0.0012953692232988564,5.578774960603651,0.0007072665065144849,0.00019840796661860655,0.0002344553938666819,0.3583262612781209,-0.47182938565414767,0.15981919362617625,0.3989697141335513,0.8155027257531069,1.2266214708014207,-0.8653420314769664,0.6326648369588992
3627825.386384389,7.494987968084156,0.0013062367078144357,6.191553269305515,0.0018286552657938663,0.00036736936415429053,0.00019623900896077878,0.30892918674372744,-0.36596041610010444,0.7174780594048155,0.5149447578312696,0.2974054700346768,0.5004020967582206,-0.3487550644057513,0.6324406505821212
3723500.0220581726,2.99226645263305,0.0036472010257299825,6.715229745969595,0.002123268625932817,0.00022411898904432386,0.0002031864590163199,0.3573933296311677,-0.5214508160628166,0.7999764725615409,0.35551633380116177,0.9479104995929244,0.07517668973891826,-0.006386011002583292,0.632335074768364
560075.0796245711,5.333020670944599,0.004933320225251946,6.481904010923151,0.0013747668736277814,0.00041579658436701806,0.00017114167750180342,0.2982365831529768,-0.5413098491861987,0.12641861970082185,0.6340146161496858,0.9302419118187621,0.6033539871456904,-0.2661582181213862,0.6318849615297146
2113897.703893204,8.293167486361899,0.0036423526386713217,3.1707357526974187,0.0008876032426011911,0.00028734847153278514,0.00013254564490165088,0.29113790866350964,-0.3595176848202321,0.5842750374516186,0.36225238281910294,0.8612465812411068,0.061186561900452734,-0.7895770810282636,0.6316282092069347
163293.62323708372,11.523239679937513,0.0044489772818712735,3.7694510273747905,0.001837795741657787,0.00017738563065648592,0.00018421348347811783,0.36617954067004566,-0.7129728487977764,0.7831961440294706,0.32230505961951433,0.7274666423571408,0.5102520587042403,-0.15832912129023824,0.6316223108794079
327970.48433996836,20.58431909005233,0.0032339627456869965,3.7981049874893316,0.0019336290248041102,0.0004046452224960025,0.00014826177948605953,0.29444074621482913,-0.7087637915990836,0.3166584847780994,0.1461389979548612,0.5275507809548124,1.2551644096825703,-0.7714674416632119,0.6314667265286797
4975499.612867815,16.17311223694992,0.006576948431897057,3.84715660668984,0.001720771881888919,0.0001685573663106905,0.00014338287010712893,0.3444776254780637,-0.6951794823869066,0.7327124606709332,0.24165885864733655,0.5322752692130513,0.8423844771574844,-0.1641105154686302,0.6313350574273062
2917471.6904701446,2.9020754817858774,0.000635826310922619,2.0594932451910553,0.001692676849552651,0.0002596306581595748,0.00015887047348366103,0.39737840740474484,-0.7170819832312371,0.3411453942461359,0.12354360933387692,0.5701847456165178,0.7640178932762985,-0.8349802087466145,0.6310019329631362
4752071.310033284,21.228866300708976,0.00524980221434142,2.8392504992136103,0.0009695752455924151,0.0003908200648360356,0.00015348627306413772,0.2801090679808384,-0.4580058867374978,0.7809436276025624,0.361034535390214,0.7871958979013876,0.2236979747293275,-0.20115869197131309,0.6308490823228532
4472155.47728274,8.567888857390082,0.005230208454001038,6.420735693185768,0.001641239721918506,0.00044845967957825354,0.0002088043993607217,0.25294594944656423,-0.3492440124811806,0.37769056246161914,0.5752550852438654,0.8422766716422267,0.02019642279734615,-0.4583184368973243,0.6306914220889313
2916358.114539555,20.732908874640614,0.004840165867327823,4.16859945848139,0.0013030424835024524,0.0002990089282667046,0.00017268758237137138,0.29347706527834516,-0.14894851023987132,0.15074365829226302,0.25375435888209497,0.8478121643468327,0.7932296008828607,-0.4965348584002074,0.630688462442805
248303.45196849608,8.641829645922071,0.0015109716722330046,4.522876528994939,0.0014637503991739792,0.0002390966774582438,0.00014710898902820793,0.35083596480657253,-0.4210294520722403,0.2988780935608377,0.5707666747580213,0.5464853587949213,0.70625534352373,-0.26131977253656147,0.6306719280285233
4324791.770795322,21.3462323642605,0.002435999618684138,3.312686207907022,0.0011208082060948756,0.00013762827487916933,0.00018707837210335347,0.5067125806391422,-0.7477176395319896,0.17302913564917857,0.5637327380317568,0.5690899510345273,0.6798803070308251,-0.9012109339816747,0.6303789872135592
1802326.558294347,13.500328243150136,0.004177426841246595,2.7030140470668815,0.0014904849448942959,0.0001992725177364153,0.00016028339842820023,0.258393907126079,-0.12985931167864773,0.13064639138739215,0.500228497194049,0.590609673709306,0.9580486328871433,-0.8311466668953467,0.6302080902131736
3732629.217767859,6.728029754169935,0.007584308568427953,4.091983574692179,0.00048318375552667474,0.0002664437522264195,0.00016589680952949347,0.3927692000653122,-0.6307447912991871,0.12848897896933478,0.24611584706865453,0.46921633960110415,0.9137512931410684,-0.8411753417823744,0.6300025479674667
4992175.869950661,9.526076561421018,0.006930100119668003,3.2519854605025,0.00171166235063799,0.0003326982216569201,0.00019513637679349552,0.3431543902269823,-0.556322086268272,0.23908469465596005,0.37586299431175607,0.670180919512789,0.9851842727326237,-0.3147039007627954,0.6299643358775274
3641620.037434574,15.416024060463997,0.0019394428253564594,4.269544994395524,0.0017168194380744574,0.0002605500698754012,0.00013889800343345367,0.3106556833338464,-0.2921556392820703,0.3633170953708141,0.6589624025811455,0.5055072816157197,0.7343513514129917,-0.24443691831505765,0.6299115135226403
1457750.0708876592,9.857589398938728,0.005908451898789544,5.343973121728992,0.0008722495431833575,0.00014684813055969463,9.45007789375141e-05,0.3083836187581193,-0.6481799390856158,0.25142953923847117,0.23091354277994736,0.28307006939263923,0.24925986413258294,-0.17427476206565062,0.6296790467269171
1520907.3817972678,10.123926591048455,0.007927766548317014,2.984786609058088,0.0010448225254925583,0.00022273811629602164,0.00012372064157588022,0.32448869341857484,-0.702751388240272,0.5641101312808993,0.4491114695826298,0.9090477264770582,0.7887299873464693,-0.5152774265336659,0.6294836573980093
622776.0270269776,3.4714638495989885,0.0030630377901151125,6.680684105080709,0.0017512127983918893,0.00017791101838056215,0.0002252862148408748,0.2526090191996455,-0.6735198301921423,0.3078213305531067,0.22838949959597904,0.8211566609894512,0.8994309291602436,-0.4061641142130512,0.629372706857848
4450874.701783608,12.380833850099407,0.0031109131013309617,1.562255091579556,0.0017427502747041266,0.00012331530627581727,0.0002302825101747752,0.3942313287988526,-0.1286705729014599,0.13595316874545668,0.5650423739292811,0.45689678617096713,0.10526409375169557,-0.33657761891015325,0.629215990073007
3010408.053835324,6.414515096792662,0.0005703452321563311,2.5034910014290825,0.0007814428235567597,0.00025126251615264984,0.00017942558855420877,0.30060439449765053,-0.7176709304945758,0.7375283711111469,0.2848081926773661,0.380982225789799,0.9996582306865257,-0.0250562018532543,0.6290844596225874
891950.8405582685,8.569388182776782,0.00689323907504302,2.736053009007892,0.0008682216412816493,0.0003109091297858327,0.00020013457893521068,0.3018935450303394,-0.42830286274427026,0.7737087951624902,0.3490684393652975,0.8011092022011727,0.526273629597731,-0.6445940600836402,0.6288371334793172
3116806.691592896,11.116829364738262,0.006289996005891268,6.324006061038108,0.0014869527236275153,0.00012240902893032415,0.00022506155504100215,0.2646809469358633,-0.6109394435887263,0.7253952270173417,0.3122045362196161,0.474684911891444,0.28506504908621894,-0.3208512040175553,0.6287926873490831
4333736.637125749,19.70405628261656,0.007682409426791269,3.7809284330442554,0.0008414918919675754,0.00036479360964949037,0.00014642447834647097,0.3680615065495724,-0.3968988423480936,0.15882276601478815,0.5703811576131493,0.7171925301858142,0.8379509196640086,-0.5527108331481578,0.6286145580321736
